110theta,110intensity,200theta,200intensity,211theta,211intensity,220theta,220intensity,310theta,310intensity,222theta,222intensity
20.818,1133.333333,29.318,333.333333,35.818,516.666667,41.818,79.166667,46.818,79.166667,51.318,129.166667
20.82,891.666667,29.32,341.666667,35.82,470.833333,41.82,104.166667,46.82,95.833333,51.32,195.833333
20.822,1062.5,29.322,312.5,35.822,458.333333,41.822,95.833333,46.822,100,51.322,162.5
20.824,962.5,29.324,358.333333,35.824,462.5,41.824,137.5,46.824,100,51.324,175
20.826,1016.666667,29.326,283.333333,35.826,416.666667,41.826,141.666667,46.826,91.666667,51.326,137.5
20.828,875,29.328,225,35.828,479.166667,41.828,108.333333,46.828,70.833333,51.328,145.833333
20.83,975,29.33,262.5,35.83,479.166667,41.83,129.166667,46.83,91.666667,51.33,133.333333
20.832,970.833333,29.332,308.333333,35.832,433.333333,41.832,133.333333,46.832,75,51.332,141.666667
20.834,1129.166667,29.334,233.333333,35.834,483.333333,41.834,170.833333,46.834,108.333333,51.334,170.833333
20.836,1029.166667,29.336,266.666667,35.836,508.333333,41.836,133.333333,46.836,62.5,51.336,187.5
20.838,1016.666667,29.338,312.5,35.838,437.5,41.838,141.666667,46.838,66.666667,51.338,137.5
20.84,987.5,29.34,345.833333,35.84,479.166667,41.84,129.166667,46.84,70.833333,51.34,195.833333
20.842,1200,29.342,291.666667,35.842,504.166667,41.842,112.5,46.842,87.5,51.342,129.166667
20.844,991.666667,29.344,366.666667,35.844,587.5,41.844,137.5,46.844,91.666667,51.344,154.166667
20.846,1062.5,29.346,287.5,35.846,404.166667,41.846,112.5,46.846,62.5,51.346,162.5
20.848,1016.666667,29.348,300,35.848,408.333333,41.848,100,46.848,116.666667,51.348,120.833333
20.85,1070.833333,29.35,250,35.85,387.5,41.85,137.5,46.85,54.166667,51.35,141.666667
20.852,850,29.352,316.666667,35.852,408.333333,41.852,75,46.852,112.5,51.352,116.666667
20.854,933.333333,29.354,316.666667,35.854,412.5,41.854,104.166667,46.854,100,51.354,158.333333
20.856,937.5,29.356,341.666667,35.856,470.833333,41.856,95.833333,46.856,79.166667,51.356,137.5
20.858,1045.833333,29.358,325,35.858,458.333333,41.858,79.166667,46.858,70.833333,51.358,158.333333
20.86,1162.5,29.36,295.833333,35.86,412.5,41.86,158.333333,46.86,75,51.36,170.833333
20.862,904.166667,29.362,266.666667,35.862,458.333333,41.862,137.5,46.862,79.166667,51.362,104.166667
20.864,862.5,29.364,383.333333,35.864,483.333333,41.864,100,46.864,112.5,51.364,108.333333
20.866,908.333333,29.366,279.166667,35.866,483.333333,41.866,91.666667,46.866,104.166667,51.366,175
20.868,1145.833333,29.368,250,35.868,495.833333,41.868,116.666667,46.868,95.833333,51.368,154.166667
20.87,975,29.37,316.666667,35.87,416.666667,41.87,95.833333,46.87,100,51.37,141.666667
20.872,1000,29.372,316.666667,35.872,458.333333,41.872,108.333333,46.872,100,51.372,162.5
20.874,850,29.374,312.5,35.874,420.833333,41.874,75,46.874,112.5,51.374,129.166667
20.876,1220.833333,29.376,275,35.876,433.333333,41.876,129.166667,46.876,87.5,51.376,137.5
20.878,975,29.378,283.333333,35.878,495.833333,41.878,116.666667,46.878,91.666667,51.378,154.166667
20.88,1033.333333,29.38,275,35.88,466.666667,41.88,129.166667,46.88,75,51.38,129.166667
20.882,1091.666667,29.382,333.333333,35.882,479.166667,41.882,170.833333,46.882,54.166667,51.382,150
20.884,1175,29.384,287.5,35.884,312.5,41.884,150,46.884,95.833333,51.384,141.666667
20.886,995.833333,29.386,329.166667,35.886,412.5,41.886,125,46.886,104.166667,51.386,141.666667
20.888,916.666667,29.388,295.833333,35.888,445.833333,41.888,112.5,46.888,100,51.388,145.833333
20.89,1112.5,29.39,350,35.89,437.5,41.89,133.333333,46.89,83.333333,51.39,125
20.892,1037.5,29.392,270.833333,35.892,383.333333,41.892,170.833333,46.892,87.5,51.392,137.5
20.894,1008.333333,29.394,237.5,35.894,491.666667,41.894,145.833333,46.894,87.5,51.394,104.166667
20.896,979.166667,29.396,287.5,35.896,445.833333,41.896,166.666667,46.896,75,51.396,125
20.898,841.666667,29.398,308.333333,35.898,383.333333,41.898,137.5,46.898,125,51.398,116.666667
20.9,983.333333,29.4,266.666667,35.9,362.5,41.9,133.333333,46.9,87.5,51.4,129.166667
20.902,950,29.402,329.166667,35.902,487.5,41.902,133.333333,46.902,108.333333,51.402,141.666667
20.904,950,29.404,283.333333,35.904,358.333333,41.904,150,46.904,100,51.404,125
20.906,1104.166667,29.406,333.333333,35.906,504.166667,41.906,137.5,46.906,104.166667,51.406,108.333333
20.908,904.166667,29.408,279.166667,35.908,470.833333,41.908,104.166667,46.908,137.5,51.408,137.5
20.91,1112.5,29.41,237.5,35.91,379.166667,41.91,100,46.91,87.5,51.41,141.666667
20.912,829.166667,29.412,220.833333,35.912,479.166667,41.912,104.166667,46.912,83.333333,51.412,112.5
20.914,1033.333333,29.414,337.5,35.914,425,41.914,91.666667,46.914,91.666667,51.414,166.666667
20.916,1020.833333,29.416,225,35.916,362.5,41.916,116.666667,46.916,87.5,51.416,170.833333
20.918,1166.666667,29.418,333.333333,35.918,383.333333,41.918,112.5,46.918,108.333333,51.418,133.333333
20.92,770.833333,29.42,262.5,35.92,454.166667,41.92,129.166667,46.92,62.5,51.42,108.333333
20.922,1025,29.422,408.333333,35.922,337.5,41.922,108.333333,46.922,79.166667,51.422,108.333333
20.924,1045.833333,29.424,325,35.924,425,41.924,133.333333,46.924,116.666667,51.424,108.333333
20.926,1125,29.426,308.333333,35.926,370.833333,41.926,83.333333,46.926,91.666667,51.426,112.5
20.928,912.5,29.428,250,35.928,358.333333,41.928,112.5,46.928,87.5,51.428,133.333333
20.93,970.833333,29.43,312.5,35.93,400,41.93,112.5,46.93,62.5,51.43,104.166667
20.932,995.833333,29.432,258.333333,35.932,433.333333,41.932,170.833333,46.932,79.166667,51.432,166.666667
20.934,1100,29.434,304.166667,35.934,366.666667,41.934,116.666667,46.934,100,51.434,112.5
20.936,887.5,29.436,304.166667,35.936,387.5,41.936,158.333333,46.936,87.5,51.436,137.5
20.938,850,29.438,304.166667,35.938,425,41.938,79.166667,46.938,83.333333,51.438,125
20.94,858.333333,29.44,237.5,35.94,470.833333,41.94,158.333333,46.94,95.833333,51.44,133.333333
20.942,1054.166667,29.442,300,35.942,387.5,41.942,104.166667,46.942,129.166667,51.442,125
20.944,920.833333,29.444,312.5,35.944,470.833333,41.944,158.333333,46.944,87.5,51.444,108.333333
20.946,758.333333,29.446,287.5,35.946,420.833333,41.946,104.166667,46.946,83.333333,51.446,108.333333
20.948,945.833333,29.448,341.666667,35.948,408.333333,41.948,125,46.948,104.166667,51.448,145.833333
20.95,966.666667,29.45,329.166667,35.95,341.666667,41.95,112.5,46.95,79.166667,51.45,129.166667
20.952,1041.666667,29.452,300,35.952,354.166667,41.952,120.833333,46.952,91.666667,51.452,154.166667
20.954,1020.833333,29.454,258.333333,35.954,387.5,41.954,141.666667,46.954,91.666667,51.454,129.166667
20.956,933.333333,29.456,354.166667,35.956,420.833333,41.956,154.166667,46.956,54.166667,51.456,116.666667
20.958,1016.666667,29.458,287.5,35.958,450,41.958,125,46.958,104.166667,51.458,137.5
20.96,962.5,29.46,262.5,35.96,429.166667,41.96,141.666667,46.96,120.833333,51.46,129.166667
20.962,775,29.462,308.333333,35.962,454.166667,41.962,116.666667,46.962,91.666667,51.462,108.333333
20.964,966.666667,29.464,250,35.964,383.333333,41.964,79.166667,46.964,112.5,51.464,87.5
20.966,925,29.466,241.666667,35.966,425,41.966,100,46.966,95.833333,51.466,95.833333
20.968,1016.666667,29.468,304.166667,35.968,362.5,41.968,100,46.968,112.5,51.468,91.666667
20.97,883.333333,29.47,275,35.97,433.333333,41.97,133.333333,46.97,75,51.47,150
20.972,920.833333,29.472,300,35.972,375,41.972,95.833333,46.972,70.833333,51.472,112.5
20.974,854.166667,29.474,262.5,35.974,437.5,41.974,125,46.974,116.666667,51.474,191.666667
20.976,1112.5,29.476,233.333333,35.976,429.166667,41.976,75,46.976,120.833333,51.476,150
20.978,958.333333,29.478,254.166667,35.978,445.833333,41.978,100,46.978,104.166667,51.478,87.5
20.98,916.666667,29.48,291.666667,35.98,354.166667,41.98,141.666667,46.98,83.333333,51.48,141.666667
20.982,925,29.482,287.5,35.982,358.333333,41.982,125,46.982,108.333333,51.482,116.666667
20.984,916.666667,29.484,383.333333,35.984,333.333333,41.984,116.666667,46.984,100,51.484,129.166667
20.986,983.333333,29.486,295.833333,35.986,370.833333,41.986,166.666667,46.986,79.166667,51.486,154.166667
20.988,1054.166667,29.488,250,35.988,370.833333,41.988,145.833333,46.988,45.833333,51.488,108.333333
20.99,925,29.49,233.333333,35.99,491.666667,41.99,150,46.99,95.833333,51.49,125
20.992,1187.5,29.492,312.5,35.992,370.833333,41.992,104.166667,46.992,95.833333,51.492,104.166667
20.994,925,29.494,300,35.994,454.166667,41.994,166.666667,46.994,100,51.494,125
20.996,875,29.496,212.5,35.996,525,41.996,150,46.996,70.833333,51.496,104.166667
20.998,866.666667,29.498,337.5,35.998,358.333333,41.998,108.333333,46.998,116.666667,51.498,133.333333
21,1158.333333,29.5,337.5,36,458.333333,42,154.166667,47,112.5,51.5,125
